chain_id,label,currency_1,currency_2,currency_3,canonical_key
fg_chain_000,EUR -> CAD -> CHF -> EUR,EUR,CAD,CHF,EUR-CAD-CHF
fg_chain_001,EUR -> CAD -> JPY -> EUR,EUR,CAD,JPY,EUR-CAD-JPY
fg_chain_002,EUR -> CAD -> USD -> EUR,EUR,CAD,USD,EUR-CAD-USD
fg_chain_003,EUR -> CHF -> CAD -> EUR,EUR,CHF,CAD,EUR-CHF-CAD
fg_chain_004,EUR -> CHF -> JPY -> EUR,EUR,CHF,JPY,EUR-CHF-JPY
fg_chain_005,EUR -> CHF -> SGD -> EUR,EUR,CHF,SGD,EUR-CHF-SGD
fg_chain_006,EUR -> CHF -> USD -> EUR,EUR,CHF,USD,EUR-CHF-USD
fg_chain_007,EUR -> JPY -> CAD -> EUR,EUR,JPY,CAD,EUR-JPY-CAD
fg_chain_008,EUR -> JPY -> CHF -> EUR,EUR,JPY,CHF,EUR-JPY-CHF
fg_chain_009,EUR -> JPY -> SGD -> EUR,EUR,JPY,SGD,EUR-JPY-SGD
fg_chain_010,EUR -> JPY -> USD -> EUR,EUR,JPY,USD,EUR-JPY-USD
fg_chain_011,EUR -> SGD -> CHF -> EUR,EUR,SGD,CHF,EUR-SGD-CHF
fg_chain_012,EUR -> SGD -> JPY -> EUR,EUR,SGD,JPY,EUR-SGD-JPY
fg_chain_013,EUR -> SGD -> USD -> EUR,EUR,SGD,USD,EUR-SGD-USD
fg_chain_014,EUR -> USD -> CAD -> EUR,EUR,USD,CAD,EUR-USD-CAD
fg_chain_015,EUR -> USD -> CHF -> EUR,EUR,USD,CHF,EUR-USD-CHF
fg_chain_016,EUR -> USD -> JPY -> EUR,EUR,USD,JPY,EUR-USD-JPY
fg_chain_017,EUR -> USD -> SGD -> EUR,EUR,USD,SGD,EUR-USD-SGD
fg_chain_018,JPY -> CAD -> CHF -> JPY,JPY,CAD,CHF,JPY-CAD-CHF
fg_chain_019,JPY -> CHF -> CAD -> JPY,JPY,CHF,CAD,JPY-CHF-CAD
fg_chain_020,JPY -> CHF -> SGD -> JPY,JPY,CHF,SGD,JPY-CHF-SGD
fg_chain_021,JPY -> SGD -> CHF -> JPY,JPY,SGD,CHF,JPY-SGD-CHF
fg_chain_022,USD -> CAD -> CHF -> USD,USD,CAD,CHF,USD-CAD-CHF
fg_chain_023,USD -> CAD -> JPY -> USD,USD,CAD,JPY,USD-CAD-JPY
fg_chain_024,USD -> CHF -> CAD -> USD,USD,CHF,CAD,USD-CHF-CAD
fg_chain_025,USD -> CHF -> JPY -> USD,USD,CHF,JPY,USD-CHF-JPY
fg_chain_026,USD -> CHF -> SGD -> USD,USD,CHF,SGD,USD-CHF-SGD
fg_chain_027,USD -> JPY -> CAD -> USD,USD,JPY,CAD,USD-JPY-CAD
fg_chain_028,USD -> JPY -> CHF -> USD,USD,JPY,CHF,USD-JPY-CHF
fg_chain_029,USD -> JPY -> SGD -> USD,USD,JPY,SGD,USD-JPY-SGD
fg_chain_030,USD -> SGD -> CHF -> USD,USD,SGD,CHF,USD-SGD-CHF
fg_chain_031,USD -> SGD -> JPY -> USD,USD,SGD,JPY,USD-SGD-JPY
